yearsBeforePredABpos CTX_LH_BANKSSTS_SUVR CTX_LH_CAUDALANTERIORCINGULATE_SUVR CTX_LH_CAUDALMIDDLEFRONTAL_SUVR CTX_LH_CUNEUS_SUVR CTX_LH_ENTORHINAL_SUVR CTX_LH_FRONTALPOLE_SUVR CTX_LH_FUSIFORM_SUVR CTX_LH_INFERIORPARIETAL_SUVR CTX_LH_INFERIORTEMPORAL_SUVR CTX_LH_INSULA_SUVR CTX_LH_ISTHMUSCINGULATE_SUVR CTX_LH_LATERALOCCIPITAL_SUVR CTX_LH_LATERALORBITOFRONTAL_SUVR CTX_LH_LINGUAL_SUVR CTX_LH_MEDIALORBITOFRONTAL_SUVR CTX_LH_MIDDLETEMPORAL_SUVR CTX_LH_PARACENTRAL_SUVR CTX_LH_PARAHIPPOCAMPAL_SUVR CTX_LH_PARSOPERCULARIS_SUVR CTX_LH_PARSORBITALIS_SUVR CTX_LH_PARSTRIANGULARIS_SUVR CTX_LH_PERICALCARINE_SUVR CTX_LH_POSTCENTRAL_SUVR CTX_LH_POSTERIORCINGULATE_SUVR CTX_LH_PRECENTRAL_SUVR CTX_LH_PRECUNEUS_SUVR CTX_LH_ROSTRALANTERIORCINGULATE_SUVR CTX_LH_ROSTRALMIDDLEFRONTAL_SUVR CTX_LH_SUPERIORFRONTAL_SUVR CTX_LH_SUPERIORPARIETAL_SUVR CTX_LH_SUPERIORTEMPORAL_SUVR CTX_LH_SUPRAMARGINAL_SUVR CTX_LH_TEMPORALPOLE_SUVR CTX_LH_TRANSVERSETEMPORAL_SUVR CTX_RH_BANKSSTS_SUVR CTX_RH_CAUDALANTERIORCINGULATE_SUVR CTX_RH_CAUDALMIDDLEFRONTAL_SUVR CTX_RH_CUNEUS_SUVR CTX_RH_ENTORHINAL_SUVR CTX_RH_FRONTALPOLE_SUVR CTX_RH_FUSIFORM_SUVR CTX_RH_INFERIORPARIETAL_SUVR CTX_RH_INFERIORTEMPORAL_SUVR CTX_RH_INSULA_SUVR CTX_RH_ISTHMUSCINGULATE_SUVR CTX_RH_LATERALOCCIPITAL_SUVR CTX_RH_LATERALORBITOFRONTAL_SUVR CTX_RH_LINGUAL_SUVR CTX_RH_MEDIALORBITOFRONTAL_SUVR CTX_RH_MIDDLETEMPORAL_SUVR CTX_RH_PARACENTRAL_SUVR CTX_RH_PARAHIPPOCAMPAL_SUVR CTX_RH_PARSOPERCULARIS_SUVR CTX_RH_PARSORBITALIS_SUVR CTX_RH_PARSTRIANGULARIS_SUVR CTX_RH_PERICALCARINE_SUVR CTX_RH_POSTCENTRAL_SUVR CTX_RH_POSTERIORCINGULATE_SUVR CTX_RH_PRECENTRAL_SUVR CTX_RH_PRECUNEUS_SUVR CTX_RH_ROSTRALANTERIORCINGULATE_SUVR CTX_RH_ROSTRALMIDDLEFRONTAL_SUVR CTX_RH_SUPERIORFRONTAL_SUVR CTX_RH_SUPERIORPARIETAL_SUVR CTX_RH_SUPERIORTEMPORAL_SUVR CTX_RH_SUPRAMARGINAL_SUVR CTX_RH_TEMPORALPOLE_SUVR CTX_RH_TRANSVERSETEMPORAL_SUVR
0.1 1.28995610003519 1.21900851028977 1.14866329304828 1.11619919880721 0.918248348172635 0.93173319287144 1.12030423826875 1.15496917266994 1.11033651589857 1.06699841899998 1.22577523248921 1.12202655897081 1.17174833881187 1.05751705354718 1.09966922771214 1.05941220457132 1.14662311830842 0.98732535222461 1.12978433465237 1.08612352743023 1.15430562111293 1.24402006147119 1.04220250550261 1.23056172394714 1.10781562719428 1.20933799072932 1.16230898352274 1.12774184945534 1.07980182767854 1.1033055460008 1.03635165212149 1.13569305482074 0.934859665707192 1.08092405466752 1.29042349758764 1.18728007356426 1.12404701112683 1.08533341618672 0.911277698243558 0.972636825007286 1.08747231933616 1.13094548020286 1.07842065405183 1.05615547927515 1.21489688867142 1.10155893150838 1.17024665299249 1.03161312265103 1.11761293540775 1.05918329220116 1.14709399729569 0.990247021402656 1.14566939637329 1.10692066863375 1.14655963996301 1.19650167533597 1.03420695471613 1.21547610861799 1.1039390804706 1.19896036611185 1.17167733544992 1.13598808022451 1.08216553567214 1.077365331047 1.01953758084042 1.1116178538716 0.92321233083164 1.03695286486533
0.11 1.28968104070078 1.21872254409212 1.14841660363608 1.11608800548281 0.91815012234676 0.931430007938599 1.12011774361064 1.15469320373744 1.11008521877036 1.06680366902942 1.22548878221752 1.12186040365398 1.17147214144356 1.05740522017675 1.09935436998702 1.05917206011753 1.14642547524475 0.987171863183838 1.12951746982805 1.08585315133519 1.15402443069438 1.24389964844661 1.04205517711162 1.23024269280056 1.10767190798939 1.20899788055529 1.16201220426002 1.12743836013084 1.0795391082627 1.10305625332294 1.03617520647727 1.13544450811504 0.934758757624608 1.08078698483021 1.29013961598725 1.18699333472045 1.12381157854554 1.08524455185784 0.911186239769523 0.972312722396347 1.08730580158462 1.13068265585742 1.07820035868109 1.05597782965619 1.21461592833606 1.10140067068922 1.16996993761742 1.03151295953927 1.11727314903433 1.05895319919966 1.14687503182466 0.990108395963309 1.1454113388539 1.10663548275661 1.14626754994047 1.19637493779977 1.03406946383563 1.21514263297371 1.10380708566294 1.19861517171255 1.17136954016812 1.13567472003106 1.08188995684924 1.07713198653291 1.01936136351901 1.11138390970716 0.923108050167673 1.03685825560414
0.12 1.28940598136638 1.21843657789446 1.14816991422388 1.11597681215841 0.918051896520885 0.931126823005759 1.11993124895252 1.15441723480493 1.10983392164214 1.06660891905886 1.22520233194583 1.12169424833715 1.17119594407525 1.05729338680631 1.0990395122619 1.05893191566373 1.14622783218107 0.987018374143067 1.12925060500374 1.08558277524014 1.15374324027583 1.24377923542203 1.04190784872063 1.22992366165397 1.10752818878449 1.20865777038125 1.1617154249973 1.12713487080634 1.07927638884685 1.10280696064507 1.03599876083305 1.13519596140935 0.934657849542023 1.08064991499291 1.28985573438687 1.18670659587663 1.12357614596425 1.08515568752896 0.911094781295488 0.971988619785409 1.08713928383307 1.13041983151198 1.07798006331035 1.05580018003724 1.21433496800069 1.10124240987007 1.16969322224235 1.03141279642752 1.1169333626609 1.05872310619816 1.14665606635364 0.989969770523964 1.1451532813345 1.10635029687946 1.14597545991794 1.19624820026357 1.03393197295513 1.21480915732944 1.10367509085528 1.19826997731325 1.17106174488631 1.1353613598376 1.08161437802634 1.07689864201881 1.0191851461976 1.11114996554272 0.923003769503707 1.03676364634295
0.13 1.28913092203198 1.21815061169681 1.14792322481169 1.11586561883401 0.91795367069501 0.930823638072919 1.11974475429441 1.15414126587243 1.10958262451392 1.0664141690883 1.22491588167413 1.12152809302032 1.17091974670694 1.05718155343588 1.09872465453678 1.05869177120994 1.14603018911739 0.986864885102296 1.12898374017942 1.0853123991451 1.15346204985728 1.24365882239745 1.04176052032964 1.22960463050738 1.1073844695796 1.20831766020721 1.16141864573459 1.12683138148184 1.07901366943101 1.1025576679672 1.03582231518883 1.13494741470365 0.934556941459438 1.0805128451556 1.28957185278649 1.18641985703282 1.12334071338296 1.08506682320008 0.911003322821453 0.97166451717447 1.08697276608153 1.13015700716654 1.07775976793961 1.05562253041829 1.21405400766533 1.10108414905091 1.16941650686729 1.03131263331577 1.11659357628747 1.05849301319666 1.14643710088261 0.989831145084617 1.1448952238151 1.10606511100232 1.14568336989541 1.19612146272736 1.03379448207463 1.21447568168517 1.10354309604762 1.19792478291395 1.17075394960451 1.13504799964415 1.08133879920345 1.07666529750471 1.01900892887619 1.11091602137828 0.922899488839741 1.03666903708176
0.14 1.28885586269757 1.21786464549915 1.14767653539949 1.1157544255096 0.917855444869135 0.930520453140079 1.1195582596363 1.15386529693992 1.1093313273857 1.06621941911774 1.22462943140244 1.12136193770349 1.17064354933863 1.05706972006545 1.09840979681165 1.05845162675614 1.14583254605371 0.986711396061524 1.12871687535511 1.08504202305006 1.15318085943873 1.24353840937287 1.04161319193865 1.22928559936079 1.10724075037471 1.20797755003318 1.16112186647187 1.12652789215733 1.07875095001516 1.10230837528933 1.03564586954461 1.13469886799796 0.934456033376853 1.0803757753183 1.2892879711861 1.186133118189 1.12310528080166 1.08497795887119 0.910911864347418 0.971340414563531 1.08680624832999 1.1298941828211 1.07753947256888 1.05544488079934 1.21377304732996 1.10092588823176 1.16913979149222 1.03121247020402 1.11625378991405 1.05826292019517 1.14621813541158 0.989692519645271 1.1446371662957 1.10577992512517 1.14539127987288 1.19599472519116 1.03365699119413 1.21414220604089 1.10341110123996 1.19757958851466 1.1704461543227 1.1347346394507 1.08106322038055 1.07643195299061 1.01883271155478 1.11068207721384 0.922795208175774 1.03657442782057
0.15 1.28858080336317 1.2175786793015 1.1474298459873 1.1156432321852 0.91775721904326 0.930217268207238 1.11937176497818 1.15358932800741 1.10908003025748 1.06602466914718 1.22434298113075 1.12119578238666 1.17036735197032 1.05695788669501 1.09809493908653 1.05821148230235 1.14563490299004 0.986557907020753 1.12845001053079 1.08477164695501 1.15289966902018 1.24341799634829 1.04146586354766 1.2289665682142 1.10709703116982 1.20763743985914 1.16082508720916 1.12622440283283 1.07848823059932 1.10205908261146 1.03546942390039 1.13445032129226 0.934355125294269 1.08023870548099 1.28900408958572 1.18584637934519 1.12286984822037 1.08488909454231 0.910820405873383 0.971016311952592 1.08663973057845 1.12963135847566 1.07731917719814 1.05526723118038 1.2134920869946 1.10076762741261 1.16886307611715 1.03111230709227 1.11591400354062 1.05803282719367 1.14599916994056 0.989553894205925 1.14437910877631 1.10549473924803 1.14509918985034 1.19586798765496 1.03351950031364 1.21380873039662 1.10327910643229 1.19723439411536 1.1701383590409 1.13442127925724 1.08078764155765 1.07619860847652 1.01865649423338 1.1104481330494 0.922690927511808 1.03647981855938
0.16 1.28830574402876 1.21729271310384 1.1471831565751 1.1155320388608 0.917658993217385 0.929914083274398 1.11918527032007 1.15331335907491 1.10882873312926 1.06582991917662 1.22405653085905 1.12102962706983 1.17009115460201 1.05684605332458 1.09778008136141 1.05797133784855 1.14543725992636 0.986404417979981 1.12818314570648 1.08450127085997 1.15261847860163 1.24329758332371 1.04131853515666 1.22864753706761 1.10695331196493 1.20729732968511 1.16052830794644 1.12592091350833 1.07822551118347 1.10180978993359 1.03529297825617 1.13420177458657 0.934254217211684 1.08010163564369 1.28872020798534 1.18555964050137 1.12263441563908 1.08480023021343 0.910728947399348 0.970692209341653 1.08647321282691 1.12936853413022 1.0770988818274 1.05508958156143 1.21321112665923 1.10060936659345 1.16858636074208 1.03101214398052 1.1155742171672 1.05780273419217 1.14578020446953 0.989415268766579 1.14412105125691 1.10520955337088 1.14480709982781 1.19574125011875 1.03338200943314 1.21347525475234 1.10314711162463 1.19688919971606 1.16983056375909 1.13410791906379 1.08051206273476 1.07596526396242 1.01848027691197 1.11021418888496 0.922586646847842 1.03638520929819
0.17 1.28803068469436 1.21700674690619 1.1469364671629 1.1154208455364 0.91756076739151 0.929610898341558 1.11899877566196 1.1530373901424 1.10857743600104 1.06563516920606 1.22377008058736 1.120863471753 1.1698149572337 1.05673421995415 1.09746522363629 1.05773119339476 1.14523961686268 0.98625092893921 1.12791628088216 1.08423089476492 1.15233728818308 1.24317717029914 1.04117120676567 1.22832850592102 1.10680959276003 1.20695721951107 1.16023152868373 1.12561742418383 1.07796279176763 1.10156049725572 1.03511653261195 1.13395322788087 0.934153309129099 1.07996456580638 1.28843632638495 1.18527290165756 1.12239898305779 1.08471136588455 0.910637488925313 0.970368106730714 1.08630669507536 1.12910570978478 1.07687858645667 1.05491193194248 1.21293016632387 1.1004511057743 1.16830964536701 1.03091198086877 1.11523443079377 1.05757264119067 1.1455612389985 0.989276643327233 1.14386299373751 1.10492436749374 1.14451500980528 1.19561451258255 1.03324451855264 1.21314177910807 1.10301511681697 1.19654400531676 1.16952276847729 1.13379455887033 1.08023648391186 1.07573191944832 1.01830405959056 1.10998024472052 0.922482366183875 1.03629060003699
0.18 1.28775562535996 1.21672078070853 1.14668977775071 1.115309652212 0.917462541565635 0.929307713408718 1.11881228100384 1.1527614212099 1.10832613887283 1.0654404192355 1.22348363031567 1.12069731643618 1.16953875986539 1.05662238658372 1.09715036591116 1.05749104894096 1.145041973799 0.986097439898439 1.12764941605784 1.08396051866988 1.15205609776453 1.24305675727456 1.04102387837468 1.22800947477443 1.10666587355514 1.20661710933703 1.15993474942101 1.12531393485933 1.07770007235178 1.10131120457785 1.03494008696773 1.13370468117518 0.934052401046514 1.07982749596908 1.28815244478457 1.18498616281374 1.1221635504765 1.08462250155567 0.910546030451278 0.970044004119775 1.08614017732382 1.12884288543934 1.07665829108593 1.05473428232353 1.2126492059885 1.10029284495514 1.16803292999194 1.03081181775701 1.11489464442035 1.05734254818917 1.14534227352748 0.989138017887887 1.14360493621812 1.10463918161659 1.14422291978274 1.19548777504635 1.03310702767214 1.2128083034638 1.10288312200931 1.19619881091746 1.16921497319548 1.13348119867688 1.07996090508896 1.07549857493422 1.01812784226915 1.10974630055608 0.922378085519909 1.0361959907758
0.19 1.28748056602555 1.21643481451088 1.14644308833851 1.1151984588876 0.91736431573976 0.929004528475878 1.11862578634573 1.15248545227739 1.10807484174461 1.06524566926494 1.22319718004397 1.12053116111935 1.16926256249708 1.05651055321328 1.09683550818604 1.05725090448717 1.14484433073533 0.985943950857667 1.12738255123353 1.08369014257483 1.15177490734598 1.24293634424998 1.04087654998369 1.22769044362784 1.10652215435025 1.206276999163 1.1596379701583 1.12501044553483 1.07743735293594 1.10106191189998 1.03476364132351 1.13345613446948 0.93395149296393 1.07969042613177 1.28786856318418 1.18469942396993 1.1219281178952 1.08453363722679 0.910454571977243 0.969719901508836 1.08597365957228 1.1285800610939 1.07643799571519 1.05455663270457 1.21236824565314 1.10013458413599 1.16775621461687 1.03071165464526 1.11455485804692 1.05711245518767 1.14512330805645 0.988999392448541 1.14334687869872 1.10435399573945 1.14393082976021 1.19536103751015 1.03296953679164 1.21247482781952 1.10275112720165 1.19585361651817 1.16890717791368 1.13316783848343 1.07968532626606 1.07526523042012 1.01795162494774 1.10951235639164 0.922273804855943 1.03610138151461
0.2 1.28720550669115 1.21614884831322 1.14619639892631 1.11508726556319 0.917266089913884 0.928701343543037 1.11843929168762 1.15220948334488 1.10782354461639 1.06505091929438 1.22291072977228 1.12036500580252 1.16898636512877 1.05639871984285 1.09652065046092 1.05701076003337 1.14464668767165 0.985790461816896 1.12711568640921 1.08341976647979 1.15149371692742 1.2428159312254 1.0407292215927 1.22737141248125 1.10637843514536 1.20593688898896 1.15934119089558 1.12470695621032 1.07717463352009 1.10081261922212 1.03458719567929 1.13320758776379 0.933850584881345 1.07955335629447 1.2875846815838 1.18441268512612 1.12169268531391 1.0844447728979 0.910363113503208 0.969395798897898 1.08580714182074 1.12831723674846 1.07621770034445 1.05437898308562 1.21208728531778 1.09997632331683 1.1674794992418 1.03061149153351 1.1142150716735 1.05688236218618 1.14490434258543 0.988860767009195 1.14308882117932 1.1040688098623 1.14363873973768 1.19523429997394 1.03283204591115 1.21214135217525 1.10261913239399 1.19550842211887 1.16859938263187 1.13285447828997 1.07940974744317 1.07503188590603 1.01777540762633 1.1092784122272 0.922169524191976 1.03600677225342
0.21 1.28693044735674 1.21586288211557 1.14594970951412 1.11497607223879 0.917167864088009 0.928398158610197 1.1182527970295 1.15193351441238 1.10757224748817 1.06485616932382 1.22262427950059 1.12019885048569 1.16871016776046 1.05628688647242 1.0962057927358 1.05677061557958 1.14444904460797 0.985636972776124 1.1268488215849 1.08314939038475 1.15121252650887 1.24269551820082 1.04058189320171 1.22705238133466 1.10623471594046 1.20559677881492 1.15904441163286 1.12440346688582 1.07691191410425 1.10056332654425 1.03441075003507 1.13295904105809 0.93374967679876 1.07941628645716 1.28730079998342 1.1841259462823 1.12145725273262 1.08435590856902 0.910271655029172 0.969071696286959 1.08564062406919 1.12805441240302 1.07599740497372 1.05420133346667 1.21180632498241 1.09981806249768 1.16720278386673 1.03051132842176 1.11387528530007 1.05665226918468 1.1446853771144 0.988722141569849 1.14283076365993 1.10378362398516 1.14334664971514 1.19510756243774 1.03269455503065 1.21180787653098 1.10248713758633 1.19516322771957 1.16829158735007 1.13254111809652 1.07913416862027 1.07479854139193 1.01759919030493 1.10904446806276 0.92206524352801 1.03591216299223
0.22 1.28665538802234 1.21557691591791 1.14570302010192 1.11486487891439 0.917069638262134 0.928094973677357 1.11806630237139 1.15165754547987 1.10732095035995 1.06466141935326 1.22233782922889 1.12003269516886 1.16843397039215 1.05617505310198 1.09589093501067 1.05653047112578 1.14425140154429 0.985483483735353 1.12658195676058 1.0828790142897 1.15093133609032 1.24257510517624 1.04043456481072 1.22673335018807 1.10609099673557 1.20525666864089 1.15874763237015 1.12409997756132 1.0766491946884 1.10031403386638 1.03423430439085 1.1327104943524 0.933648768716175 1.07927921661986 1.28701691838303 1.18383920743849 1.12122182015133 1.08426704424014 0.910180196555137 0.96874759367602 1.08547410631765 1.12779158805759 1.07577710960298 1.05402368384772 1.21152536464705 1.09965980167853 1.16692606849166 1.03041116531001 1.11353549892664 1.05642217618318 1.14446641164337 0.988583516130503 1.14257270614053 1.10349843810801 1.14305455969261 1.19498082490154 1.03255706415015 1.2114744008867 1.10235514277867 1.19481803332027 1.16798379206826 1.13222775790307 1.07885858979737 1.07456519687783 1.01742297298352 1.10881052389832 0.921960962864044 1.03581755373104
0.23 1.28638032868794 1.21529094972026 1.14545633068972 1.11475368558999 0.916971412436259 0.927791788744517 1.11787980771328 1.15138157654737 1.10706965323173 1.0644666693827 1.2220513789572 1.11986653985203 1.16815777302384 1.05606321973155 1.09557607728555 1.05629032667199 1.14405375848062 0.985329994694582 1.12631509193626 1.08260863819466 1.15065014567177 1.24245469215166 1.04028723641972 1.22641431904148 1.10594727753068 1.20491655846685 1.15845085310743 1.12379648823682 1.07638647527256 1.10006474118851 1.03405785874662 1.13246194764671 0.933547860633591 1.07914214678255 1.28673303678265 1.18355246859467 1.12098638757004 1.08417817991126 0.910088738081102 0.968423491065081 1.08530758856611 1.12752876371215 1.07555681423224 1.05384603422877 1.21124440431168 1.09950154085937 1.16664935311659 1.03031100219826 1.11319571255322 1.05619208318168 1.14424744617235 0.988444890691157 1.14231464862113 1.10321325223087 1.14276246967008 1.19485408736534 1.03241957326965 1.21114092524243 1.10222314797101 1.19447283892097 1.16767599678646 1.13191439770961 1.07858301097448 1.07433185236373 1.01724675566211 1.10857657973388 0.921856682200077 1.03572294446985
0.24 1.28610526935353 1.2150049835226 1.14520964127753 1.11464249226559 0.916873186610384 0.927488603811677 1.11769331305516 1.15110560761486 1.10681835610351 1.06427191941215 1.22176492868551 1.1197003845352 1.16788157565553 1.05595138636112 1.09526121956043 1.05605018221819 1.14385611541694 0.98517650565381 1.12604822711195 1.08233826209961 1.15036895525322 1.24233427912708 1.04013990802873 1.22609528789489 1.10580355832579 1.20457644829281 1.15815407384472 1.12349299891232 1.07612375585671 1.09981544851064 1.0338814131024 1.13221340094101 0.933446952551006 1.07900507694525 1.28644915518227 1.18326572975086 1.12075095498874 1.08408931558238 0.909997279607067 0.968099388454142 1.08514107081457 1.12726593936671 1.0753365188615 1.05366838460981 1.21096344397632 1.09934328004022 1.16637263774152 1.0302108390865 1.11285592617979 1.05596199018018 1.14402848070132 0.988306265251811 1.14205659110174 1.10292806635372 1.14247037964755 1.19472734982913 1.03228208238915 1.21080744959815 1.10209115316335 1.19412764452168 1.16736820150465 1.13160103751616 1.07830743215158 1.07409850784964 1.0170705383407 1.10834263556945 0.921752401536111 1.03562833520866
0.25 1.28583021001913 1.21471901732495 1.14496295186533 1.11453129894119 0.916774960784509 0.927185418878836 1.11750681839705 1.15082963868235 1.10656705897529 1.06407716944159 1.22147847841382 1.11953422921837 1.16760537828722 1.05583955299069 1.09494636183531 1.0558100377644 1.14365847235326 0.985023016613039 1.12578136228763 1.08206788600457 1.15008776483467 1.24221386610251 1.03999257963774 1.2257762567483 1.10565983912089 1.20423633811878 1.157857294582 1.12318950958781 1.07586103644087 1.09956615583277 1.03370496745818 1.13196485423532 0.933346044468421 1.07886800710794 1.28616527358188 1.18297899090704 1.12051552240745 1.08400045125349 0.909905821133032 0.967775285843203 1.08497455306303 1.12700311502127 1.07511622349077 1.05349073499086 1.21068248364095 1.09918501922106 1.16609592236645 1.03011067597475 1.11251613980637 1.05573189717868 1.14380951523029 0.988167639812465 1.14179853358234 1.10264288047658 1.14217828962501 1.19460061229293 1.03214459150866 1.21047397395388 1.10195915835569 1.19378245012238 1.16706040622285 1.1312876773227 1.07803185332868 1.07386516333554 1.01689432101929 1.10810869140501 0.921648120872145 1.03553372594746
0.26 1.28555515068472 1.21443305112729 1.14471626245313 1.11442010561678 0.916676734958634 0.926882233945996 1.11732032373894 1.15055366974985 1.10631576184708 1.06388241947103 1.22119202814212 1.11936807390154 1.16732918091891 1.05572771962025 1.09463150411018 1.0555698933106 1.14346082928958 0.984869527572268 1.12551449746332 1.08179750990952 1.14980657441612 1.24209345307793 1.03984525124675 1.22545722560172 1.105516119916 1.20389622794474 1.15756051531929 1.12288602026331 1.07559831702502 1.0993168631549 1.03352852181396 1.13171630752962 0.933245136385836 1.07873093727064 1.2858813919815 1.18269225206323 1.12028008982616 1.08391158692461 0.909814362658997 0.967451183232264 1.08480803531148 1.12674029067583 1.07489592812003 1.05331308537191 1.21040152330559 1.09902675840191 1.16581920699139 1.030010512863 1.11217635343294 1.05550180417719 1.14359054975927 0.988029014373119 1.14154047606294 1.10235769459943 1.14188619960248 1.19447387475673 1.03200710062816 1.21014049830961 1.10182716354803 1.19343725572308 1.16675261094104 1.13097431712925 1.07775627450578 1.07363181882144 1.01671810369788 1.10787474724057 0.921543840208178 1.03543911668627
0.27 1.28528009135032 1.21414708492964 1.14446957304094 1.11430891229238 0.916578509132759 0.926579049013156 1.11713382908082 1.15027770081734 1.10606446471886 1.06368766950047 1.22090557787043 1.11920191858471 1.1670529835506 1.05561588624982 1.09431664638506 1.05532974885681 1.14326318622591 0.984716038531496 1.125247632639 1.08152713381448 1.14952538399757 1.24197304005335 1.03969792285576 1.22513819445513 1.10537240071111 1.20355611777071 1.15726373605657 1.12258253093881 1.07533559760918 1.09906757047703 1.03335207616974 1.13146776082393 0.933144228303251 1.07859386743333 1.28559751038112 1.18240551321941 1.12004465724487 1.08382272259573 0.909722904184962 0.967127080621325 1.08464151755994 1.12647746633039 1.07467563274929 1.05313543575296 1.21012056297022 1.09886849758275 1.16554249161632 1.02991034975125 1.11183656705952 1.05527171117569 1.14337158428824 0.987890388933773 1.14128241854354 1.10207250872228 1.14159410957995 1.19434713722052 1.03186960974766 1.20980702266533 1.10169516874037 1.19309206132378 1.16644481565924 1.1306609569358 1.07748069568289 1.07339847430734 1.01654188637647 1.10764080307613 0.921439559544212 1.03534450742508
0.28 1.28500503201591 1.21386111873198 1.14422288362874 1.11419771896798 0.916480283306884 0.926275864080316 1.11694733442271 1.15000173188484 1.10581316759064 1.06349291952991 1.22061912759874 1.11903576326788 1.16677678618229 1.05550405287939 1.09400178865994 1.05508960440301 1.14306554316223 0.984562549490725 1.12498076781469 1.08125675771944 1.14924419357902 1.24185262702877 1.03955059446477 1.22481916330854 1.10522868150622 1.20321600759667 1.15696695679385 1.12227904161431 1.07507287819333 1.09881827779916 1.03317563052552 1.13121921411823 0.933043320220667 1.07845679759603 1.28531362878073 1.1821187743756 1.11980922466358 1.08373385826685 0.909631445710927 0.966802978010387 1.0844749998084 1.12621464198495 1.07445533737855 1.052957786134 1.20983960263486 1.0987102367636 1.16526577624125 1.0298101866395 1.11149678068609 1.05504161817419 1.14315261881722 0.987751763494427 1.14102436102415 1.10178732284514 1.14130201955741 1.19422039968432 1.03173211886716 1.20947354702106 1.10156317393271 1.19274686692448 1.16613702037744 1.13034759674234 1.07720511685999 1.07316512979325 1.01636566905507 1.10740685891169 0.921335278880246 1.03524989816389
0.29 1.28472997268151 1.21357515253433 1.14397619421654 1.11408652564358 0.916382057481009 0.925972679147475 1.11676083976459 1.14972576295233 1.10556187046242 1.06329816955935 1.22033267732704 1.11886960795105 1.16650058881398 1.05539221950896 1.09368693093482 1.05484945994922 1.14286790009855 0.984409060449953 1.12471390299037 1.08098638162439 1.14896300316047 1.24173221400419 1.03940326607378 1.22450013216195 1.10508496230133 1.20287589742263 1.15667017753114 1.12197555228981 1.07481015877749 1.09856898512129 1.0329991848813 1.13097066741254 0.932942412138082 1.07831972775872 1.28502974718035 1.18183203553179 1.11957379208228 1.08364499393797 0.909539987236892 0.966478875399448 1.08430848205686 1.12595181763951 1.07423504200782 1.05278013651505 1.2095586422995 1.09855197594445 1.16498906086618 1.02971002352775 1.11115699431266 1.05481152517269 1.14293365334619 0.987613138055081 1.14076630350475 1.10150213696799 1.14100992953488 1.19409366214812 1.03159462798666 1.20914007137679 1.10143117912504 1.19240167252519 1.16582922509563 1.13003423654889 1.07692953803709 1.07293178527915 1.01618945173366 1.10717291474725 0.921230998216279 1.0351552889027
0.3 1.28445491334711 1.21328918633668 1.14372950480435 1.11397533231918 0.916283831655134 0.925669494214635 1.11657434510648 1.14944979401982 1.1053105733342 1.06310341958879 1.22004622705535 1.11870345263422 1.16622439144567 1.05528038613852 1.09337207320969 1.05460931549542 1.14267025703487 0.984255571409182 1.12444703816605 1.08071600552935 1.14868181274192 1.24161180097961 1.03925593768278 1.22418110101536 1.10494124309643 1.2025357872486 1.15637339826842 1.1216720629653 1.07454743936164 1.09831969244343 1.03282273923708 1.13072212070684 0.932841504055497 1.07818265792141 1.28474586557997 1.18154529668797 1.11933835950099 1.08355612960909 0.909448528762857 0.966154772788509 1.08414196430532 1.12568899329407 1.07401474663708 1.0526024868961 1.20927768196413 1.09839371512529 1.16471234549111 1.029609860416 1.11081720793924 1.05458143217119 1.14271468787516 0.987474512615735 1.14050824598535 1.10121695109085 1.14071783951235 1.19396692461192 1.03145713710617 1.20880659573251 1.10129918431738 1.19205647812589 1.16552142981383 1.12972087635544 1.0766539592142 1.07269844076505 1.01601323441225 1.10693897058281 0.921126717552313 1.03506067964151
0.31 1.2841798540127 1.21300322013902 1.14348281539215 1.11386413899478 0.916185605829258 0.925366309281795 1.11638785044837 1.14917382508732 1.10505927620598 1.06290866961823 1.21975977678366 1.11853729731739 1.16594819407736 1.05516855276809 1.09305721548457 1.05436917104163 1.14247261397119 0.98410208236841 1.12418017334174 1.0804456294343 1.14840062232337 1.24149138795503 1.03910860929179 1.22386206986877 1.10479752389154 1.20219567707456 1.15607661900571 1.1213685736408 1.0742847199458 1.09807039976556 1.03264629359286 1.13047357400115 0.932740595972912 1.07804558808411 1.28446198397958 1.18125855784416 1.1191029269197 1.0834672652802 0.909357070288822 0.96583067017757 1.08397544655377 1.12542616894863 1.07379445126634 1.05242483727715 1.20899672162877 1.09823545430614 1.16443563011604 1.02950969730424 1.11047742156581 1.05435133916969 1.14249572240414 0.987335887176389 1.14025018846596 1.1009317652137 1.14042574948981 1.19384018707571 1.03131964622567 1.20847312008824 1.10116718950972 1.19171128372659 1.16521363453202 1.12940751616198 1.0763783803913 1.07246509625095 1.01583701709084 1.10670502641837 0.921022436888347 1.03496607038032
